obs,time,deployment,conductivity_millisiemens,driver_timestamp,ingestion_timestamp,internal_timestamp,port_timestamp,preferred_timestamp,pressure,raw_time_microseconds,raw_time_seconds,temp,dpc_ctd_seawater_conductivity,practical_salinity,density,pressure_qc_executed,pressure_qc_results,temp_qc_executed,temp_qc_results,conductivity_millisiemens_qc_executed,conductivity_millisiemens_qc_results,dpc_ctd_seawater_conductivity_qc_executed,dpc_ctd_seawater_conductivity_qc_results,density_qc_executed,density_qc_results,practical_salinity_qc_executed,practical_salinity_qc_results,lat,lon
"('1451',)",3659666515.16,2,33.1572990417,3724598992.98,3724598993.05,3659666515.16,0.0,internal_timestamp,569.239990234,163017,1450677715,5.21299982071,3.31572990417,34.1415650984,1029.60324824,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('1452',)",3659666526.16,2,33.1657981873,3724598992.98,3724598993.05,3659666526.16,0.0,internal_timestamp,567.539978027,159315,1450677726,5.22529983521,3.31657981873,34.1396446354,1029.5923294,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('1453',)",3659666537.17,2,33.1735992432,3724598992.98,3724598993.05,3659666537.17,0.0,internal_timestamp,566.159973145,166563,1450677737,5.23670005798,3.31735992432,34.1376795555,1029.58296071,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('1454',)",3659666548.16,2,33.1786994934,3724598992.98,3724598993.06,3659666548.16,0.0,internal_timestamp,564.909973145,161266,1450677748,5.24329996109,3.31786994934,34.1374344535,1029.57616936,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('1455',)",3659666559.17,2,33.1869010925,3724598992.98,3724598993.06,3659666559.17,0.0,internal_timestamp,563.789978027,167599,1450677759,5.25419998169,3.31869010925,34.1363045754,1029.56871635,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('1456',)",3659666570.17,2,33.1945991516,3724598992.98,3724598993.06,3659666570.17,0.0,internal_timestamp,562.809997559,172257,1450677770,5.26550006866,3.31945991516,34.1341232376,1029.56102438,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('1457',)",3659666581.17,2,33.1976013184,3724598992.98,3724598993.06,3659666581.17,0.0,internal_timestamp,561.91998291,167670,1450677781,5.26910018921,3.31976013184,34.1343442154,1029.55664327,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('1458',)",3659666592.17,2,33.2089004517,3724598992.98,3724598993.06,3659666592.17,0.0,internal_timestamp,560.940002441,173382,1450677792,5.28490018845,3.32089004517,34.131710955,1029.54800593,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('1459',)",3659666603.18,2,33.2276992798,3724598992.98,3724598993.06,3659666603.18,0.0,internal_timestamp,559.890014648,177347,1450677803,5.31020021439,3.32276992798,34.1280407644,1029.53698455,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1460',)",3659666614.17,2,33.2481002808,3724598992.98,3724598993.06,3659666614.17,0.0,internal_timestamp,558.869995117,172405,1450677814,5.33739995956,3.32481002808,34.1242567037,1029.52575617,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1461',)",3659666625.18,2,33.2554016113,3724598992.98,3724598993.06,3659666625.18,0.0,internal_timestamp,557.890014648,180624,1450677825,5.34740018845,3.32554016113,34.1229388101,1029.51890817,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1462',)",3659666636.18,2,33.2638015747,3724598992.98,3724598993.06,3659666636.18,0.0,internal_timestamp,556.820007324,177125,1450677836,5.35879993439,3.32638015747,34.1215002518,1029.51136741,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1463',)",3659666647.17,2,33.273601532,3724598992.98,3724598993.06,3659666647.17,0.0,internal_timestamp,555.739990234,174978,1450677847,5.37179994583,3.3273601532,34.1200411425,1029.50355314,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1464',)",3659666658.17,2,33.2854003906,3724598992.98,3724598993.06,3659666658.17,0.0,internal_timestamp,554.729980469,171392,1450677858,5.38870000839,3.32854003906,34.1168757764,1029.49420115,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1465',)",3659666669.18,2,33.2990989685,3724598992.98,3724598993.06,3659666669.18,0.0,internal_timestamp,554.059997559,178466,1450677869,5.4064002037,3.32990989685,34.1148944421,1029.48723411,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1466',)",3659666680.19,2,33.3098983765,3724598992.98,3724598993.06,3659666680.19,0.0,internal_timestamp,553.570007324,185611,1450677880,5.42059993744,3.33098983765,34.1130642251,1029.48167115,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1467',)",3659666691.18,2,33.3160018921,3724598992.98,3724598993.06,3659666691.18,0.0,internal_timestamp,552.960021973,181612,1450677891,5.42889976501,3.33160018921,34.1119172799,1029.47687356,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('1468',)",3659666702.18,2,33.3272018433,3724598992.98,3724598993.06,3659666702.18,0.0,internal_timestamp,552.299987793,179306,1450677902,5.44269990921,3.33272018433,34.1110300138,1029.47132339,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('1469',)",3659666713.19,2,33.3773994446,3724598992.98,3724598993.06,3659666713.19,0.0,internal_timestamp,551.599975586,186635,1450677913,5.5110001564,3.33773994446,34.0994090987,1029.44990653,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('1470',)",3659666724.18,2,33.3746986389,3724598992.98,3724598993.06,3659666724.18,0.0,internal_timestamp,550.880004883,182255,1450677924,5.50540018082,3.33746986389,34.1023533901,1029.44966768,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('1471',)",3659666735.19,2,33.3944015503,3724598992.98,3724598993.06,3659666735.19,0.0,internal_timestamp,550.08001709,188441,1450677935,5.5314002037,3.33944015503,34.0988656127,1029.43979542,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('1472',)",3659666746.18,2,33.4233016968,3724598992.98,3724598993.06,3659666746.18,0.0,internal_timestamp,549.260009766,183051,1450677946,5.56960010529,3.34233016968,34.0935082357,1029.42672544,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('1473',)",3659666757.19,2,33.4104995728,3724598992.98,3724598993.06,3659666757.19,0.0,internal_timestamp,548.440002441,188746,1450677957,5.54479980469,3.34104995728,34.1044162469,1029.43486204,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('1474',)",3659666768.18,2,33.4180984497,3724598992.98,3724598993.06,3659666768.18,0.0,internal_timestamp,547.489990234,182501,1450677968,5.56139993668,3.34180984497,34.0967552214,1029.42226106,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('1475',)",3659666779.19,2,33.4192008972,3724598992.98,3724598993.07,3659666779.19,0.0,internal_timestamp,546.460021973,188462,1450677979,5.56330013275,3.34192008972,34.0965978149,1029.41716134,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('1476',)",3659666790.19,2,33.4135017395,3724598992.98,3724598993.07,3659666790.19,0.0,internal_timestamp,545.390014648,185550,1450677990,5.55550003052,3.34135017395,34.0985336331,1029.41481935,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('1477',)",3659666801.19,2,33.4128990173,3724598992.98,3724598993.07,3659666801.19,0.0,internal_timestamp,544.460021973,191649,1450678001,5.5560002327,3.34128990173,34.0978057022,1029.40991521,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('1478',)",3659666812.19,2,33.4075012207,3724598992.98,3724598993.07,3659666812.19,0.0,internal_timestamp,543.460021973,188942,1450678012,5.5486998558,3.34075012207,34.0995446777,1029.40767143,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('1479',)",3659666823.2,2,33.407699585,3724598992.98,3724598993.07,3659666823.2,0.0,internal_timestamp,542.400024414,195569,1450678023,5.55030012131,3.3407699585,34.0986796432,1029.40191644,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('1480',)",3659666834.19,2,33.4030990601,3724598992.98,3724598993.07,3659666834.19,0.0,internal_timestamp,541.260009766,192167,1450678034,5.54479980469,3.34030990601,34.0995760066,1029.39812648,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('1481',)",3659666845.19,2,33.4140014648,3724598992.98,3724598993.07,3659666845.19,0.0,internal_timestamp,540.090026855,188963,1450678045,5.56050014496,3.34140014648,34.0966786012,1029.38838962,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('1482',)",3659666856.2,2,33.4132003784,3724598992.98,3724598993.07,3659666856.2,0.0,internal_timestamp,538.940002441,195928,1450678056,5.55859994888,3.34132003784,34.0982563371,1029.38461136,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('1483',)",3659666867.19,2,33.417098999,3724598992.98,3724598993.07,3659666867.19,0.0,internal_timestamp,537.729980469,194215,1450678067,5.56510019302,3.3417098999,34.0967181876,1029.37698562,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('1484',)",3659666878.2,2,33.422000885,3724598992.98,3724598993.07,3659666878.2,0.0,internal_timestamp,536.619995117,200912,1450678078,5.57119989395,3.3422000885,34.0966718762,1029.37104653,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('1485',)",3659666889.2,2,33.4141998291,3724598992.98,3724598993.07,3659666889.2,0.0,internal_timestamp,535.559997559,197570,1450678089,5.56150007248,3.34141998291,34.0981368905,1029.36863075,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('1486',)",3659666900.2,2,33.4077987671,3724598992.98,3724598993.07,3659666900.2,0.0,internal_timestamp,534.299987793,204165,1450678100,5.55380010605,3.34077987671,34.0992707667,1029.36476941,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('1487',)",3659666911.2,2,33.4071998596,3724598992.98,3724598993.07,3659666911.2,0.0,internal_timestamp,532.960021973,200531,1450678111,5.55420017242,3.34071998596,34.0988514626,1029.35824036,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('1488',)",3659666922.2,2,33.4077987671,3724598992.98,3724598993.07,3659666922.2,0.0,internal_timestamp,531.780029297,199955,1450678122,5.55620002747,3.34077987671,34.098097236,1029.35196844,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('1489',)",3659666933.2,2,33.4107017517,3724598992.98,3724598993.07,3659666933.2,0.0,internal_timestamp,530.640014648,196403,1450678133,5.56080007553,3.34107017517,34.0973126791,1029.34551021,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('1490',)",3659666944.21,2,33.4093017578,3724598992.98,3724598993.07,3659666944.21,0.0,internal_timestamp,529.469970703,205240,1450678144,5.55919981003,3.34093017578,34.0979191421,1029.34083401,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('1491',)",3659666955.2,2,33.4089012146,3724598992.98,3724598993.07,3659666955.2,0.0,internal_timestamp,528.159973145,202707,1450678155,5.55940008163,3.34089012146,34.0979117384,1029.33479291,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('1492',)",3659666966.2,2,33.4103012085,3724598992.98,3724598993.07,3659666966.2,0.0,internal_timestamp,526.729980469,199546,1450678166,5.56269979477,3.34103012085,34.0968784844,1029.32698145,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('1493',)",3659666977.21,2,33.4142990112,3724598992.98,3724598993.07,3659666977.21,0.0,internal_timestamp,525.33001709,205471,1450678177,5.56869983673,3.34142990112,34.0960517597,1029.31911136,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('1494',)",3659666988.21,2,33.4163017273,3724598992.98,3724598993.07,3659666988.21,0.0,internal_timestamp,524.25,211127,1450678188,5.57119989395,3.34163017273,34.0963352592,1029.31404832,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('1495',)",3659666999.21,2,33.4183006287,3724598992.98,3724598993.07,3659666999.21,0.0,internal_timestamp,523.440002441,207094,1450678199,5.5749001503,3.34183006287,34.0952699991,1029.30900203,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('1496',)",3659667010.21,2,33.4212989807,3724598992.98,3724598993.07,3659667010.21,0.0,internal_timestamp,522.809997559,212052,1450678210,5.57859992981,3.34212989807,34.0952490152,1029.30560375,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('1497',)",3659667021.21,2,33.4208984375,3724598992.98,3724598993.07,3659667021.21,0.0,internal_timestamp,522.16998291,205821,1450678221,5.57840013504,3.34208984375,34.0953134954,1029.30274538,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('1498',)",3659667032.23,2,33.4201011658,3724598992.98,3724598993.07,3659667032.23,0.0,internal_timestamp,521.409973145,231319,1450678232,5.57749986649,3.34201011658,34.0956942569,1029.29967875,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('1499',)",3659667043.21,2,33.4201011658,3724598992.98,3724598993.07,3659667043.21,0.0,internal_timestamp,520.590026855,208527,1450678243,5.57800006866,3.34201011658,34.0955958734,1029.29577359,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('1500',)",3659667054.21,2,33.4201011658,3724598992.98,3724598993.07,3659667054.21,0.0,internal_timestamp,519.890014648,214729,1450678254,5.57859992981,3.34201011658,34.0953375773,1029.29227935,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('1501',)",3659667065.21,2,33.420501709,3724598992.98,3724598993.07,3659667065.21,0.0,internal_timestamp,519.130004883,208489,1450678265,5.57919979095,3.3420501709,34.0955630394,1029.28889085,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('1502',)",3659667076.22,2,33.4198989868,3724598992.98,3724598993.07,3659667076.22,0.0,internal_timestamp,518.359985352,221373,1450678276,5.57910013199,3.34198989868,34.0953618349,1029.28521332,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('1503',)",3659667087.21,2,33.4194984436,3724598992.98,3724598993.07,3659667087.21,0.0,internal_timestamp,517.619995117,212734,1450678287,5.57859992981,3.34194984436,34.0957789649,1029.28221368,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('1504',)",3659667098.22,2,33.4191017151,3724598992.98,3724598993.07,3659667098.22,0.0,internal_timestamp,516.900024414,220896,1450678298,5.57849979401,3.34191017151,34.0957869843,1029.27893047,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('1505',)",3659667109.22,2,33.4191017151,3724598992.98,3724598993.08,3659667109.22,0.0,internal_timestamp,516.099975586,217781,1450678309,5.57929992676,3.34191017151,34.0953763181,1029.27483051,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('1506',)",3659667120.22,2,33.4187011719,3724598992.98,3724598993.08,3659667120.22,0.0,internal_timestamp,515.25,215529,1450678320,5.57899999619,3.34187011719,34.0956460018,1029.2711834,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('1507',)",3659667131.22,2,33.4182014465,3724598992.98,3724598993.08,3659667131.22,0.0,internal_timestamp,514.409973145,223948,1450678331,5.57889986038,3.34182014465,34.0955968202,1029.26730419,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('1508',)",3659667142.22,2,33.4175987244,3724598992.98,3724598993.08,3659667142.22,0.0,internal_timestamp,513.450012207,220436,1450678342,5.57940006256,3.34175987244,34.0948847781,1029.26227289,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('1509',)",3659667153.22,2,33.4175987244,3724598992.98,3724598993.08,3659667153.22,0.0,internal_timestamp,512.460021973,218421,1450678353,5.57929992676,3.34175987244,34.0954764477,1029.25821025,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('1510',)",3659667164.23,2,33.4174003601,3724598992.98,3724598993.08,3659667164.23,0.0,internal_timestamp,511.549987793,226810,1450678364,5.57980012894,3.34174003601,34.0951980842,1029.25374943,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('1511',)",3659667175.22,2,33.4171981812,3724598992.98,3724598993.08,3659667175.22,0.0,internal_timestamp,510.779998779,222978,1450678375,5.58010005951,3.34171981812,34.0950480213,1029.2500587,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('1512',)",3659667186.23,2,33.4169998169,3724598992.98,3724598993.08,3659667186.23,0.0,internal_timestamp,509.959991455,229918,1450678386,5.58010005951,3.34169998169,34.0952296457,1029.24643949,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('1513',)",3659667197.23,2,33.4168014526,3724598992.98,3724598993.08,3659667197.23,0.0,internal_timestamp,509.019989014,225362,1450678397,5.58020019531,3.34168014526,34.0953697732,1029.24222367,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('1514',)",3659667208.23,2,33.4171981812,3724598992.98,3724598993.08,3659667208.23,0.0,internal_timestamp,508.049987793,231215,1450678408,5.58120012283,3.34171981812,34.095291731,1029.23757893,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('1515',)",3659667219.23,2,33.4189987183,3724598992.98,3724598993.08,3659667219.23,0.0,internal_timestamp,507.149993896,226439,1450678419,5.58449983597,3.34189987183,34.0944504513,1029.23234907,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('1516',)",3659667230.23,2,33.4197998047,3724598992.98,3724598993.08,3659667230.23,0.0,internal_timestamp,506.220001221,234127,1450678430,5.5858001709,3.34197998047,34.0945079244,1029.22795468,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('1517',)",3659667241.23,2,33.4277992249,3724598992.98,3724598993.08,3659667241.23,0.0,internal_timestamp,505.209991455,229996,1450678441,5.59709978104,3.34277992249,34.0926781292,1029.2203795,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('1518',)",3659667252.24,2,33.4370994568,3724598992.98,3724598993.08,3659667252.24,0.0,internal_timestamp,504.230010986,238611,1450678452,5.60930013657,3.34370994568,34.0913987245,1029.21325289,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('1519',)",3659667263.24,2,33.4383010864,3724598992.98,3724598993.08,3659667263.24,0.0,internal_timestamp,503.290008545,235125,1450678463,5.61210012436,3.34383010864,34.0904027522,1029.20778105,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('1520',)",3659667274.23,2,33.4468994141,3724598992.98,3724598993.08,3659667274.23,0.0,internal_timestamp,502.399993896,230370,1450678474,5.62319993973,3.34468994141,34.0893926928,1029.20142412,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('1521',)",3659667285.24,2,33.451499939,3724598992.98,3724598993.08,3659667285.24,0.0,internal_timestamp,501.609985352,238666,1450678485,5.62960004807,3.3451499939,34.0885426651,1029.19627675,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('1522',)",3659667296.24,2,33.4514007568,3724598992.98,3724598993.08,3659667296.24,0.0,internal_timestamp,500.850006104,235908,1450678496,5.63030004501,3.34514007568,34.0881013085,1029.19234727,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('1523',)",3659667307.23,2,33.4527015686,3724598992.98,3724598993.08,3659667307.23,0.0,internal_timestamp,500.089996338,233825,1450678507,5.63170003891,3.34527015686,34.088539582,1029.18901726,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('1524',)",3659667318.24,2,33.4552993774,3724598992.98,3724598993.08,3659667318.24,0.0,internal_timestamp,499.410003662,240952,1450678518,5.63520002365,3.34552993774,34.0882902331,1029.18523363,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('1525',)",3659667329.24,2,33.4551010132,3724598992.98,3724598993.08,3659667329.24,0.0,internal_timestamp,498.820007324,237776,1450678529,5.6345000267,3.34551010132,34.089063318,1029.18322712,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('1526',)",3659667340.24,2,33.4598007202,3724598992.98,3724598993.08,3659667340.24,0.0,internal_timestamp,498.269989014,243164,1450678540,5.64149999619,3.34598007202,34.0876019007,1029.17861979,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('1527',)",3659667351.24,2,33.4618988037,3724598992.98,3724598993.08,3659667351.24,0.0,internal_timestamp,497.839996338,236471,1450678551,5.64470005035,3.34618988037,34.0869652014,1029.17571849,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('1528',)",3659667362.25,2,33.464099884,3724598992.98,3724598993.08,3659667362.25,0.0,internal_timestamp,497.299987793,247629,1450678562,5.64769983292,3.3464099884,34.0867013221,1029.17263237,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('1529',)",3659667373.25,2,33.4687004089,3724598992.98,3724598993.08,3659667373.25,0.0,internal_timestamp,496.600006104,245923,1450678573,5.65430021286,3.34687004089,34.0856044916,1029.16767635,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('1530',)",3659667384.24,2,33.4804992676,3724598992.98,3724598993.08,3659667384.24,0.0,internal_timestamp,495.679992676,241405,1450678584,5.67049980164,3.34804992676,34.0830915505,1029.15931534,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
