obs,time,deployment,conductivity_millisiemens,driver_timestamp,ingestion_timestamp,internal_timestamp,port_timestamp,preferred_timestamp,pressure,raw_time_microseconds,raw_time_seconds,temp,dpc_ctd_seawater_conductivity,practical_salinity,density,pressure_qc_executed,pressure_qc_results,temp_qc_executed,temp_qc_results,conductivity_millisiemens_qc_executed,conductivity_millisiemens_qc_results,dpc_ctd_seawater_conductivity_qc_executed,dpc_ctd_seawater_conductivity_qc_results,density_qc_executed,density_qc_results,practical_salinity_qc_executed,practical_salinity_qc_results,lat,lon
"('9148',)",3743850168.42,4,33.1898994446,3774706465.25,3774706465.28,3743850168.42,0.0,internal_timestamp,578.099975586,423946,1534861368,5.23969984055,3.31898994446,34.1473126598,1029.64496127,29,29,29,29,1,0,29,13,29,13,29,29,44.36829,-124.9528
"('9149',)",3743850169.43,4,33.1890983582,3774706465.25,3774706465.28,3743850169.43,0.0,internal_timestamp,578.08001709,425267,1534861369,5.2392001152,3.31890983582,34.1469142327,1029.64462101,29,29,29,29,1,0,29,13,29,13,29,29,44.36829,-124.9528
"('9150',)",3743850170.43,4,33.1887016296,3774706465.25,3774706465.28,3743850170.43,0.0,internal_timestamp,578.090026855,426561,1534861370,5.23859977722,3.31887016296,34.1470652039,1029.64486435,29,29,29,29,1,0,29,13,29,13,29,29,44.36829,-124.9528
"('9151',)",3743850171.43,4,33.1888999939,3774706465.25,3774706465.28,3743850171.43,0.0,internal_timestamp,578.08001709,428608,1534861371,5.2389998436,3.31888999939,34.1468907999,1029.64462872,29,29,29,29,1,0,29,13,29,13,29,29,44.36829,-124.9528
"('9152',)",3743850172.43,4,33.1884994507,3774706465.25,3774706465.28,3743850172.43,0.0,internal_timestamp,578.08001709,429865,1534861372,5.23869991302,3.31884994507,34.1467374324,1029.64454705,29,29,29,29,1,0,29,13,29,13,29,29,44.36829,-124.9528
"('9153',)",3743850173.43,4,33.1884994507,3774706465.25,3774706465.28,3743850173.43,0.0,internal_timestamp,578.099975586,431432,1534861373,5.23829984665,3.31884994507,34.1471336225,1029.6450031,29,29,29,29,1,0,29,13,29,13,29,29,44.36829,-124.9528
"('9154',)",3743850174.42,4,33.1898994446,3774706465.25,3774706465.28,3743850174.42,0.0,internal_timestamp,578.109985352,422374,1534861374,5.23979997635,3.31898994446,34.1472060142,1029.64491008,29,29,29,29,1,0,29,13,29,13,29,29,44.36829,-124.9528
"('9155',)",3743850175.42,4,33.1902999878,3774706465.25,3774706465.28,3743850175.42,0.0,internal_timestamp,578.090026855,424812,1534861375,5.24079990387,3.31902999878,34.146658717,1029.64425657,29,29,29,29,1,0,29,13,29,13,29,29,44.36829,-124.9528
"('9156',)",3743850176.45,4,33.1897010803,3774706465.25,3774706465.28,3743850176.45,0.0,internal_timestamp,578.099975586,447276,1534861376,5.24030017853,3.31897010803,34.1464764847,1029.64422393,29,29,29,29,1,0,29,13,29,13,29,29,44.36829,-124.9528
"('9157',)",3743850177.43,4,33.1884994507,3774706465.25,3774706465.28,3743850177.43,0.0,internal_timestamp,578.119995117,427098,1534861377,5.23839998245,3.31884994507,34.1470219844,1029.64499392,29,29,29,29,1,0,29,13,29,13,29,29,44.36829,-124.9528
"('9158',)",3743850178.43,4,33.1890983582,3774706465.25,3774706465.28,3743850178.43,0.0,internal_timestamp,578.099975586,429232,1534861378,5.2389998436,3.31890983582,34.147107593,1029.64489114,29,29,29,29,1,0,29,13,29,13,29,29,44.36829,-124.9528
"('9159',)",3743850179.43,4,33.1883010864,3774706465.25,3774706465.28,3743850179.43,0.0,internal_timestamp,578.070007324,430122,1534861379,5.23829984665,3.31883010864,34.1469218162,1029.64469868,29,29,29,29,1,0,29,13,29,13,29,29,44.36829,-124.9528
"('9160',)",3743850180.42,4,33.1879005432,3774706465.25,3774706465.28,3743850180.42,0.0,internal_timestamp,578.099975586,421035,1534861380,5.23810005188,3.31879005432,34.1466518463,1029.64464957,29,29,29,29,1,0,29,13,29,13,29,29,44.36829,-124.9528
"('9161',)",3743850181.42,4,33.1879005432,3774706465.25,3774706465.28,3743850181.42,0.0,internal_timestamp,578.099975586,422379,1534861381,5.23750019073,3.31879005432,34.1472608229,1029.64520781,29,29,29,29,1,0,29,13,29,13,29,29,44.36829,-124.9528
"('9162',)",3743850182.42,4,33.1887016296,3774706465.25,3774706465.28,3743850182.42,0.0,internal_timestamp,578.099975586,424069,1534861382,5.23839998245,3.31887016296,34.1472630734,1029.64509203,29,29,29,29,1,0,29,13,29,13,29,29,44.36829,-124.9528
"('9163',)",3743850183.43,4,33.1880989075,3774706465.25,3774706465.28,3743850183.43,0.0,internal_timestamp,578.090026855,425092,1534861383,5.23820018768,3.31880989075,34.1467818987,1029.64469331,29,29,29,29,1,0,29,13,29,13,29,29,44.36829,-124.9528
"('9164',)",3743850184.43,4,33.1884994507,3774706465.25,3774706465.28,3743850184.43,0.0,internal_timestamp,578.08001709,427659,1534861384,5.23850011826,3.31884994507,34.1469402599,1029.64473298,29,29,29,29,1,0,29,13,29,13,29,29,44.36829,-124.9528
"('9165',)",3743850185.46,4,33.1888999939,3774706465.25,3774706465.28,3743850185.46,0.0,internal_timestamp,578.109985352,458969,1534861385,5.2392001152,3.31888999939,34.1466725494,1029.6445681,29,29,29,29,1,0,29,13,29,13,29,29,44.36829,-124.9528
"('9166',)",3743850200.24,4,33.1996994019,3774706465.29,3774706465.51,3743850200.24,0.0,internal_timestamp,578.119995117,243599,1534861400,5.25390005112,3.31996994019,34.144089051,1029.64065651,29,29,29,29,1,0,29,13,29,13,29,29,44.36829,-124.9528
"('9167',)",3743850201.25,4,33.1999015808,3774706465.29,3774706465.51,3743850201.25,0.0,internal_timestamp,578.119995117,250233,1534861401,5.25360012054,3.31999015808,34.1446244487,1029.64111762,29,29,29,29,1,0,29,13,29,13,29,29,44.36829,-124.9528
"('9168',)",3743850202.22,4,33.1996994019,3774706465.29,3774706465.51,3743850202.22,0.0,internal_timestamp,578.130004883,220164,1534861402,5.25339984894,3.31996994019,34.1445916936,1029.64116394,29,29,29,29,1,0,29,13,29,13,29,29,44.36829,-124.9528
"('9169',)",3743850203.25,4,33.2010993958,3774706465.29,3774706465.51,3743850203.25,0.0,internal_timestamp,578.109985352,253925,1534861403,5.25439977646,3.32010993958,34.1451865348,1029.64140998,29,29,29,29,1,0,29,13,29,13,29,29,44.36829,-124.9528
"('9170',)",3743850204.2,4,33.2008018494,3774706465.29,3774706465.51,3743850204.2,0.0,internal_timestamp,578.08001709,197853,1534861404,5.25460004807,3.32008018494,34.144658246,1029.64083,29,29,29,29,1,0,29,13,29,13,29,29,44.36829,-124.9528
"('9171',)",3743850205.19,4,33.1996994019,3774706465.29,3774706465.51,3743850205.19,0.0,internal_timestamp,578.109985352,189200,1534861405,5.25349998474,3.31996994019,34.144500046,1029.64098676,29,29,29,29,1,0,29,13,29,13,29,29,44.36829,-124.9528
"('9172',)",3743850206.14,4,33.2002983093,3774706465.29,3774706465.51,3743850206.14,0.0,internal_timestamp,578.109985352,137813,1534861406,5.25339984894,3.32002983093,34.145286,1029.64161916,29,29,29,29,1,0,29,13,29,13,29,29,44.36829,-124.9528
"('9173',)",3743850207.19,4,33.1999015808,3774706465.29,3774706465.51,3743850207.19,0.0,internal_timestamp,578.099975586,192298,1534861407,5.25419998169,3.31999015808,34.1440256578,1029.64047546,29,29,29,29,1,0,29,13,29,13,29,29,44.36829,-124.9528
"('9174',)",3743850208.19,4,33.1952018738,3774706465.29,3774706465.51,3743850208.19,0.0,internal_timestamp,578.109985352,194436,1534861408,5.24819993973,3.31952018738,34.1447397498,1029.64186878,29,29,29,29,1,0,29,13,29,13,29,29,44.36829,-124.9528
"('9175',)",3743850209.14,4,33.1959991455,3774706465.29,3774706465.51,3743850209.14,0.0,internal_timestamp,578.130004883,142880,1534861409,5.2470998764,3.31959991455,34.1467574552,1029.64369437,29,29,29,29,1,0,29,13,29,13,29,29,44.36829,-124.9528
"('9176',)",3743850210.2,4,33.1953010559,3774706465.29,3774706465.51,3743850210.2,0.0,internal_timestamp,578.109985352,198457,1534861410,5.24720001221,3.31953010559,34.1458680016,1029.64288854,29,29,29,29,1,0,29,13,29,13,29,29,44.36829,-124.9528
"('9177',)",3743850211.2,4,33.1964988708,3774706465.29,3774706465.51,3743850211.2,0.0,internal_timestamp,578.119995117,200689,1534861411,5.24800014496,3.31964988708,34.1464197448,1029.64326462,29,29,29,29,1,0,29,13,29,13,29,29,44.36829,-124.9528
"('9178',)",3743850212.19,4,33.1944007874,3774706465.29,3774706465.51,3743850212.19,0.0,internal_timestamp,578.119995117,190414,1534861412,5.24630022049,3.31944007874,34.1457474554,1029.64295713,29,29,29,29,1,0,29,13,29,13,29,29,44.36829,-124.9528
"('9179',)",3743850213.19,4,33.1944007874,3774706465.29,3774706465.51,3743850213.19,0.0,internal_timestamp,578.119995117,192556,1534861413,5.24520015717,3.31944007874,34.1468640667,1029.6439808,29,29,29,29,1,0,29,13,29,13,29,29,44.36829,-124.9528
"('9180',)",3743850214.19,4,33.1957015991,3774706465.29,3774706465.51,3743850214.19,0.0,internal_timestamp,578.119995117,193820,1534861414,5.24669981003,3.31957015991,34.1468284817,1029.64375671,29,29,29,29,1,0,29,13,29,13,29,29,44.36829,-124.9528
"('9181',)",3743850215.14,4,33.1978988647,3774706465.29,3774706465.51,3743850215.14,0.0,internal_timestamp,578.109985352,142343,1534861415,5.25,3.31978988647,34.1459947771,1029.64262232,29,29,29,29,1,0,29,13,29,13,29,29,44.36829,-124.9528
"('9182',)",3743850216.2,4,33.1999015808,3774706465.29,3774706465.51,3743850216.2,0.0,internal_timestamp,578.090026855,197467,1534861416,5.25250005722,3.31999015808,34.145755823,1029.64201547,29,29,29,29,1,0,29,13,29,13,29,29,44.36829,-124.9528
"('9183',)",3743850217.2,4,33.1996994019,3774706465.29,3774706465.51,3743850217.2,0.0,internal_timestamp,578.130004883,199350,1534861417,5.25299978256,3.31996994019,34.1449977098,1029.64153619,29,29,29,29,1,0,29,13,29,13,29,29,44.36829,-124.9528
"('9184',)",3743850218.19,4,33.1996994019,3774706465.29,3774706465.51,3743850218.19,0.0,internal_timestamp,578.130004883,190385,1534861418,5.25279998779,3.31996994019,34.1452004788,1029.6417221,29,29,29,29,1,0,29,13,29,13,29,29,44.36829,-124.9528
"('9185',)",3743850219.19,4,33.2014007568,3774706465.29,3774706465.51,3743850219.19,0.0,internal_timestamp,578.150024414,191648,1534861419,5.25400018692,3.32014007568,34.145916455,1029.64222113,29,29,29,29,1,0,29,13,29,13,29,29,44.36829,-124.9528
"('9186',)",3743850220.14,4,33.2028007507,3774706465.29,3774706465.51,3743850220.14,0.0,internal_timestamp,578.130004883,141170,1534861420,5.25670003891,3.32028007507,34.1447860761,1029.64088535,29,29,29,29,1,0,29,13,29,13,29,29,44.36829,-124.9528
"('9187',)",3743850221.14,4,33.2019996643,3774706465.29,3774706465.51,3743850221.14,0.0,internal_timestamp,578.119995117,140478,1534861421,5.2564997673,3.32019996643,34.1440790323,1029.64030851,29,29,29,29,1,0,29,13,29,13,29,29,44.36829,-124.9528
"('9188',)",3743850222.2,4,33.201499939,3774706465.29,3774706465.51,3743850222.2,0.0,internal_timestamp,578.130004883,198089,1534861422,5.25519990921,3.3201499939,34.1448221991,1029.64111009,29,29,29,29,1,0,29,13,29,13,29,29,44.36829,-124.9528
"('9189',)",3743850223.2,4,33.2022018433,3774706465.29,3774706465.51,3743850223.2,0.0,internal_timestamp,578.090026855,198761,1534861423,5.25570011139,3.32022018433,34.14513647,1029.64110883,29,29,29,29,1,0,29,13,29,13,29,29,44.36829,-124.9528
"('9190',)",3743850224.19,4,33.204498291,3774706465.29,3774706465.52,3743850224.19,0.0,internal_timestamp,578.119995117,188943,1534861424,5.25820016861,3.3204498291,34.1452081799,1029.64097572,29,29,29,29,1,0,29,13,29,13,29,29,44.36829,-124.9528
"('9191',)",3743850225.19,4,33.2038993835,3774706465.29,3774706465.52,3743850225.19,0.0,internal_timestamp,578.109985352,190462,1534861425,5.25860023499,3.32038993835,34.1441229468,1029.64002233,29,29,29,29,1,0,29,13,29,13,29,29,44.36829,-124.9528
"('9192',)",3743850226.19,4,33.20470047,3774706465.29,3774706465.52,3743850226.19,0.0,internal_timestamp,578.099975586,192807,1534861426,5.25920009613,3.320470047,34.1444344313,1029.64014333,29,29,29,29,1,0,29,13,29,13,29,29,44.36829,-124.9528
"('9193',)",3743850227.14,4,33.2046012878,3774706465.29,3774706465.52,3743850227.14,0.0,internal_timestamp,578.119995117,140435,1534861427,5.25920009613,3.32046012878,34.1443111455,1029.64013805,29,29,29,29,1,0,29,13,29,13,29,29,44.36829,-124.9528
"('9194',)",3743850228.14,4,33.204498291,3774706465.29,3774706465.52,3743850228.14,0.0,internal_timestamp,578.090026855,140268,1534861428,5.25909996033,3.3204498291,34.1443100211,1029.64001276,29,29,29,29,1,0,29,13,29,13,29,29,44.36829,-124.9528
"('9195',)",3743850277.43,4,33.207698822,3774706465.29,3774706465.31,3743850277.43,0.0,internal_timestamp,578.109985352,425478,1534861477,5.26300001144,3.3207698822,34.1439989,1029.63934871,29,29,29,29,1,0,29,13,29,13,29,29,44.36829,-124.9528
"('9196',)",3743850278.42,4,33.2086982727,3774706465.29,3774706465.31,3743850278.42,0.0,internal_timestamp,578.109985352,417489,1534861478,5.26389980316,3.32086982727,34.1442276012,1029.63941112,29,29,29,29,1,0,29,13,29,13,29,29,44.36829,-124.9528
"('9197',)",3743850279.42,4,33.2097015381,3774706465.29,3774706465.31,3743850279.42,0.0,internal_timestamp,578.119995117,418292,1534861479,5.26539993286,3.32097015381,34.1438465201,1029.63896037,29,29,29,29,1,0,29,13,29,13,29,29,44.36829,-124.9528
"('9198',)",3743850280.42,4,33.209400177,3774706465.29,3774706465.31,3743850280.42,0.0,internal_timestamp,578.119995117,419680,1534861480,5.26529979706,3.3209400177,34.1436038854,1029.6387823,29,29,29,29,1,0,29,13,29,13,29,29,44.36829,-124.9528
"('9199',)",3743850281.42,4,33.2072982788,3774706465.29,3774706465.31,3743850281.42,0.0,internal_timestamp,578.119995117,421908,1534861481,5.26300001144,3.32072982788,34.1435363564,1029.63903019,29,29,29,29,1,0,29,13,29,13,29,29,44.36829,-124.9528
"('9200',)",3743850282.42,4,33.2062988281,3774706465.29,3774706465.31,3743850282.42,0.0,internal_timestamp,578.109985352,423230,1534861482,5.26140022278,3.32062988281,34.144022897,1029.63957704,29,29,29,29,1,0,29,13,29,13,29,29,44.36829,-124.9528
"('9201',)",3743850283.41,4,33.2058982849,3774706465.29,3774706465.31,3743850283.41,0.0,internal_timestamp,578.099975586,413673,1534861483,5.26049995422,3.32058982849,34.144483828,1029.64001213,29,29,29,29,1,0,29,13,29,13,29,29,44.36829,-124.9528
"('9202',)",3743850284.42,4,33.202999115,3774706465.29,3774706465.31,3743850284.42,0.0,internal_timestamp,578.109985352,416670,1534861484,5.25740003586,3.3202999115,34.1443123295,1029.64032861,29,29,29,29,1,0,29,13,29,13,29,29,44.36829,-124.9528
"('9203',)",3743850285.42,4,33.2025985718,3774706465.29,3774706465.31,3743850285.42,0.0,internal_timestamp,578.119995117,416978,1534861485,5.25600004196,3.32025985718,34.1452704411,1029.64131266,29,29,29,29,1,0,29,13,29,13,29,29,44.36829,-124.9528
"('9204',)",3743850286.42,4,33.2009010315,3774706465.29,3774706465.31,3743850286.42,0.0,internal_timestamp,578.109985352,418503,1534861486,5.25430011749,3.32009010315,34.1450610233,1029.64132412,29,29,29,29,1,0,29,13,29,13,29,29,44.36829,-124.9528
"('9205',)",3743850287.41,4,33.2006988525,3774706465.29,3774706465.31,3743850287.41,0.0,internal_timestamp,578.109985352,409936,1534861487,5.25349998474,3.32006988525,34.1456420467,1029.64188661,29,29,29,29,1,0,29,13,29,13,29,29,44.36829,-124.9528
"('9206',)",3743850288.44,4,33.2005004883,3774706465.29,3774706465.31,3743850288.44,0.0,internal_timestamp,578.109985352,443347,1534861488,5.25309991837,3.32005004883,34.1458214153,1029.64208028,29,29,29,29,1,0,29,13,29,13,29,29,44.36829,-124.9528
"('9207',)",3743850289.42,4,33.2005004883,3774706465.29,3774706465.31,3743850289.42,0.0,internal_timestamp,578.119995117,422945,1534861489,5.25309991837,3.32005004883,34.1458164269,1029.64212228,29,29,29,29,1,0,29,13,29,13,29,29,44.36829,-124.9528
"('9208',)",3743850290.42,4,33.1999015808,3774706465.29,3774706465.31,3743850290.42,0.0,internal_timestamp,578.109985352,424852,1534861490,5.25229978561,3.31999015808,34.1459491357,1029.64228557,29,29,29,29,1,0,29,13,29,13,29,29,44.36829,-124.9528
"('9209',)",3743850291.42,4,33.1995010376,3774706465.29,3774706465.31,3743850291.42,0.0,internal_timestamp,578.119995117,415524,1534861491,5.25199985504,3.31995010376,34.1457908639,1029.64224603,29,29,29,29,1,0,29,13,29,13,29,29,44.36829,-124.9528
"('9210',)",3743850292.42,4,33.1988983154,3774706465.29,3774706465.31,3743850292.42,0.0,internal_timestamp,578.119995117,417166,1534861492,5.25120019913,3.31988983154,34.1459137359,1029.64244743,29,29,29,29,1,0,29,13,29,13,29,29,44.36829,-124.9528
"('9211',)",3743850293.42,4,33.1992988586,3774706465.29,3774706465.31,3743850293.42,0.0,internal_timestamp,578.119995117,419104,1534861493,5.25159978867,3.31992988586,34.1459658763,1029.64243625,29,29,29,29,1,0,29,13,29,13,29,29,44.36829,-124.9528
"('9212',)",3743850294.42,4,33.1988983154,3774706465.29,3774706465.32,3743850294.42,0.0,internal_timestamp,578.119995117,420794,1534861494,5.25180006027,3.31988983154,34.1453049216,1029.64188925,29,29,29,29,1,0,29,13,29,13,29,29,44.36829,-124.9528
"('9213',)",3743850295.41,4,33.1992988586,3774706465.29,3774706465.32,3743850295.41,0.0,internal_timestamp,578.099975586,412674,1534861495,5.25199985504,3.31992988586,34.1455698159,1029.64197998,29,29,29,29,1,0,29,13,29,13,29,29,44.36829,-124.9528
"('9214',)",3743850296.41,4,33.1995010376,3774706465.29,3774706465.32,3743850296.41,0.0,internal_timestamp,578.119995117,414764,1534861496,5.25209999084,3.31995010376,34.1456892341,1029.64215285,29,29,29,29,1,0,29,13,29,13,29,29,44.36829,-124.9528
"('9215',)",3743850297.41,4,33.1995010376,3774706465.29,3774706465.32,3743850297.41,0.0,internal_timestamp,578.109985352,414863,1534861497,5.25279998779,3.31995010376,34.1449837947,1029.6414595,29,29,29,29,1,0,29,13,29,13,29,29,44.36829,-124.9528
"('9216',)",3743850298.42,4,33.2000999451,3774706465.29,3774706465.32,3743850298.42,0.0,internal_timestamp,578.130004883,416794,1534861498,5.25279998779,3.32000999451,34.1456581597,1029.64208273,29,29,29,29,1,0,29,13,29,13,29,29,44.36829,-124.9528
"('9217',)",3743850299.42,4,33.197101593,3774706465.29,3774706465.32,3743850299.42,0.0,internal_timestamp,578.119995117,417939,1534861499,5.25040006638,3.3197101593,34.1446726813,1029.64157417,29,29,29,29,1,0,29,13,29,13,29,29,44.36829,-124.9528
"('9218',)",3743850300.42,4,33.1948013306,3774706465.29,3774706465.32,3743850300.42,0.0,internal_timestamp,578.109985352,419356,1534861500,5.24599981308,3.31948013306,34.1465151288,1029.64355537,29,29,29,29,1,0,29,13,29,13,29,29,44.36829,-124.9528
"('9219',)",3743850301.42,4,33.1963005066,3774706465.29,3774706465.32,3743850301.42,0.0,internal_timestamp,578.090026855,421365,1534861501,5.2484998703,3.31963005066,34.1457007753,1029.64249523,29,29,29,29,1,0,29,13,29,13,29,29,44.36829,-124.9528
"('9220',)",3743850302.6,4,33.1977005005,3774706465.29,3774706465.32,3743850302.6,0.0,internal_timestamp,578.119995117,597382,1534861502,5.24949979782,3.31977005005,34.1462707991,1029.64295116,29,29,29,29,1,0,29,13,29,13,29,29,44.36829,-124.9528
"('9221',)",3743850303.41,4,33.1977005005,3774706465.29,3774706465.32,3743850303.41,0.0,internal_timestamp,578.130004883,413690,1534861503,5.24980020523,3.31977005005,34.1459609052,1029.64271362,29,29,29,29,1,0,29,13,29,13,29,29,44.36829,-124.9528
"('9222',)",3743850318.77,4,33.198299408,3774706465.29,3774706465.31,3743850318.77,0.0,internal_timestamp,578.119995117,772973,1534861518,5.25080013275,3.3198299408,34.1456354038,1029.64228044,29,29,29,29,1,0,29,13,29,13,29,29,44.36829,-124.9528
"('9223',)",3743850319.77,4,33.1985015869,3774706465.29,3774706465.31,3743850319.77,0.0,internal_timestamp,578.099975586,770189,1534861519,5.25110006332,3.31985015869,34.1455720024,1029.64209939,29,29,29,29,1,0,29,13,29,13,29,29,44.36829,-124.9528
"('9224',)",3743850320.77,4,33.1986999512,3774706465.29,3774706465.31,3743850320.77,0.0,internal_timestamp,578.130004883,771341,1534861520,5.25120019913,3.31986999512,34.1456820765,1029.64231082,29,29,29,29,1,0,29,13,29,13,29,29,44.36829,-124.9528
"('9225',)",3743850321.77,4,33.1978988647,3774706465.29,3774706465.31,3743850321.77,0.0,internal_timestamp,578.099975586,772785,1534861521,5.25050020218,3.31978988647,34.1454920854,1029.64211487,29,29,29,29,1,0,29,13,29,13,29,29,44.36829,-124.9528
"('9226',)",3743850322.77,4,33.1952018738,3774706465.29,3774706465.31,3743850322.77,0.0,internal_timestamp,578.119995117,774336,1534861522,5.24669981003,3.31952018738,34.1462573772,1029.64330669,29,29,29,29,1,0,29,13,29,13,29,29,44.36829,-124.9528
"('9227',)",3743850323.84,4,33.1927986145,3774706465.29,3774706465.31,3743850323.84,0.0,internal_timestamp,578.099975586,839156,1534861523,5.24319982529,3.31927986145,34.1470734169,1029.64431536,29,29,29,29,1,0,29,13,29,13,29,29,44.36829,-124.9528
